channelId,publishedAt,viewCount,subscriberCount,videoCount
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686861,4350
UC2RvNLZXu3L9rPtsiVyr8IA,2016-09-25T17:17:36.000Z,35631782,85435,157
UC46zH3eaJXis_5flC_dNofw,2014-02-11T01:15:32.000Z,126323,58,19
UCPf0PECedlIt6fM87lxyn8Q,2014-11-06T14:14:30.000Z,35511114,327637,253
UC4a-Gbdw7vOaccHmFo40b9g,2006-11-17T02:12:21.000Z,1201127452,3285905,6579
UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,128703485,163239,117
UCYdkE0P4CF0xsttlpBCh6Ng,2014-05-09T23:42:18.000Z,114661768,857534,319
UCYbK_tjZ2OrIZFBvU6CCMiA,2012-12-22T23:21:35.000Z,24162524,277336,302
UCF9-JngqznvAsiF2yZbeY8g,2011-02-02T04:40:20.000Z,116939257,264923,2915
UCiSInx3GG4cqP4IevbkYcEQ,2014-03-22T04:18:59.000Z,8172672,64063,44
UCakgsb0w7QB0VHdnCc-OVEA,2014-11-09T17:55:08.000Z,132846962,1938618,718
UCvjgXvBlbQiydffZU7m1_aw,2006-07-03T18:24:29.000Z,14693768,318876,576
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCcgVECVN4OKV6DH1jLkqmcA,2013-09-19T19:31:16.000Z,2030150632,9938201,380
UCIuScmttXWzLoXqs8kU3vWA,2011-01-20T02:53:46.000Z,83916420,849766,249
UCSahY6dNgVipVxeVF-QIW_w,2011-02-23T08:19:21.000Z,511483146,5067977,419
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UCshiNtfJ7Dj3nlh41a6M-kg,2015-01-12T14:50:33.000Z,41100373,253672,551
UCpDJl2EmP7Oh90Vylx0dZtA,2007-07-12T12:23:44.000Z,11126295689,18210242,8120
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UC_bUcF0Vda0W0K6Ek7ygorw,2007-07-31T19:38:08.000Z,51462757,309836,1266
UCm14fmr4CYB7DPnZumXagQQ,2012-05-16T17:40:44.000Z,544194,464,42
UCZV7HF0HLnGDiYyXB4-vFUQ,2006-08-19T14:03:59.000Z,1273334,1808,11
UCMNnr1vTxM0IdLCJH8TkxIg,2011-03-27T12:02:52.000Z,2727432,7842,212
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCoP2nmYSKQ0oisOGCLmPLcQ,2012-11-08T23:17:32.000Z,11712046,360174,15
UC1uEExDG9TF-H7uTwE60ISQ,2013-06-22T08:35:33.000Z,1495254,11830,192
UC2ASIyRFfbZCMZLlPBNs8gw,2012-06-01T13:33:09.000Z,3812094,25467,5
UCfOyB991kfmBcA4jLbZE_xg,2006-05-08T20:47:20.000Z,20680016,102803,77
UCXm0v3a9g17bSATE-DMMxRg,2011-02-27T19:10:18.000Z,273616811,1872423,613
UCmbcdQlEwlj_LkOlltpStKw,2006-08-01T17:48:40.000Z,6759764,65079,195
UCsgEkEWaXKQwrhlLHFbcQFw,2006-04-04T19:13:18.000Z,364524641,389995,1556
UC2C-970d2o-YGLPqsG6FcWQ,2010-01-29T03:52:39.000Z,124405563,145772,1170
UCdcemy56JtVTrsFIOoqvV8g,2006-10-19T22:07:49.000Z,119306395,967049,398
UCt8qFyujmbUj15bAveVhdCw,2008-12-28T13:28:07.000Z,75835398,88010,607
UCZFipeZtQM5CKUjx6grh54g,2012-01-19T01:30:50.000Z,9636157,136613,100
UCn0C6m_zz-K1H2b64YnG3BQ,2013-11-01T12:06:07.000Z,95215,224,6
UC33YUliizA8jEZesmuy6RcQ,2014-02-04T00:13:41.000Z,2042252,14472,28
UC3G1fjSPTdtM_vajRai31oQ,2014-03-04T19:46:00.000Z,1081745,622,64
UCJiBD23-3Wh8UvEIwJpry3g,2016-05-11T10:44:34.000Z,627488,6551,24
UC7yy2wrZo3kC6GXf1HpGBBQ,2011-09-30T14:21:18.000Z,842747,2054,67
UCSJpUW_talZXAnradqrDIfg,2007-12-19T21:41:56.000Z,1193754,885,125
UCbi5G5PjWBaQUFy7XU_O7yw,2011-10-21T10:52:09.000Z,11772531,84861,249
UCGzLX2yif2uqobtoVTLbHhQ,2010-05-11T23:19:22.000Z,1198199,3103,308
UCbhF13vFqp1WzMFGuOFzXlw,2011-08-10T01:04:15.000Z,291573,521,14
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686862,4350
UCYA4NBrvyzDcbwB2JcjV6dg,2011-10-17T17:45:47.000Z,1301567,9812,61
UCEpe5DhhS0HYFBaCVsU2Iwg,2009-10-06T10:32:09.000Z,9983722,66184,451
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686862,4350
UC2RvNLZXu3L9rPtsiVyr8IA,2016-09-25T17:17:36.000Z,35631782,85435,157
UC46zH3eaJXis_5flC_dNofw,2014-02-11T01:15:32.000Z,126323,58,19
UCPf0PECedlIt6fM87lxyn8Q,2014-11-06T14:14:30.000Z,35511114,327637,253
UC4a-Gbdw7vOaccHmFo40b9g,2006-11-17T02:12:21.000Z,1201127452,3285904,6579
UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,128703485,163239,117
UCYdkE0P4CF0xsttlpBCh6Ng,2014-05-09T23:42:18.000Z,114661768,857534,319
UCYbK_tjZ2OrIZFBvU6CCMiA,2012-12-22T23:21:35.000Z,24162524,277336,302
UCF9-JngqznvAsiF2yZbeY8g,2011-02-02T04:40:20.000Z,116939257,264923,2915
UCiSInx3GG4cqP4IevbkYcEQ,2014-03-22T04:18:59.000Z,8172672,64063,44
UCakgsb0w7QB0VHdnCc-OVEA,2014-11-09T17:55:08.000Z,132846962,1938617,718
UCvjgXvBlbQiydffZU7m1_aw,2006-07-03T18:24:29.000Z,14693768,318876,576
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCcgVECVN4OKV6DH1jLkqmcA,2013-09-19T19:31:16.000Z,2030150632,9938194,380
UCIuScmttXWzLoXqs8kU3vWA,2011-01-20T02:53:46.000Z,83916420,849766,249
UCSahY6dNgVipVxeVF-QIW_w,2011-02-23T08:19:21.000Z,511483146,5067977,419
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UCshiNtfJ7Dj3nlh41a6M-kg,2015-01-12T14:50:33.000Z,41100373,253672,551
UCpDJl2EmP7Oh90Vylx0dZtA,2007-07-12T12:23:44.000Z,11126295689,18210241,8120
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UC_bUcF0Vda0W0K6Ek7ygorw,2007-07-31T19:38:08.000Z,51462757,309836,1266
UCm14fmr4CYB7DPnZumXagQQ,2012-05-16T17:40:44.000Z,544194,464,42
UCZV7HF0HLnGDiYyXB4-vFUQ,2006-08-19T14:03:59.000Z,1273334,1808,11
UCMNnr1vTxM0IdLCJH8TkxIg,2011-03-27T12:02:52.000Z,2727432,7842,212
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCoP2nmYSKQ0oisOGCLmPLcQ,2012-11-08T23:17:32.000Z,11712046,360174,15
UC1uEExDG9TF-H7uTwE60ISQ,2013-06-22T08:35:33.000Z,1495254,11830,192
UC2ASIyRFfbZCMZLlPBNs8gw,2012-06-01T13:33:09.000Z,3812094,25467,5
UCfOyB991kfmBcA4jLbZE_xg,2006-05-08T20:47:20.000Z,20680016,102803,77
UCXm0v3a9g17bSATE-DMMxRg,2011-02-27T19:10:18.000Z,273616811,1872423,613
UCmbcdQlEwlj_LkOlltpStKw,2006-08-01T17:48:40.000Z,6759764,65079,195
UCsgEkEWaXKQwrhlLHFbcQFw,2006-04-04T19:13:18.000Z,364524641,389995,1556
UC2C-970d2o-YGLPqsG6FcWQ,2010-01-29T03:52:39.000Z,124405563,145772,1170
UCdcemy56JtVTrsFIOoqvV8g,2006-10-19T22:07:49.000Z,119306395,967049,398
UCt8qFyujmbUj15bAveVhdCw,2008-12-28T13:28:07.000Z,75835398,88010,607
UCZFipeZtQM5CKUjx6grh54g,2012-01-19T01:30:50.000Z,9636157,136613,100
UCn0C6m_zz-K1H2b64YnG3BQ,2013-11-01T12:06:07.000Z,95215,224,6
UC33YUliizA8jEZesmuy6RcQ,2014-02-04T00:13:41.000Z,2042252,14472,28
UC3G1fjSPTdtM_vajRai31oQ,2014-03-04T19:46:00.000Z,1081745,622,64
UCJiBD23-3Wh8UvEIwJpry3g,2016-05-11T10:44:34.000Z,627488,6551,24
UC7yy2wrZo3kC6GXf1HpGBBQ,2011-09-30T14:21:18.000Z,842747,2054,67
UCSJpUW_talZXAnradqrDIfg,2007-12-19T21:41:56.000Z,1193754,885,125
UCbi5G5PjWBaQUFy7XU_O7yw,2011-10-21T10:52:09.000Z,11772531,84861,249
UCGzLX2yif2uqobtoVTLbHhQ,2010-05-11T23:19:22.000Z,1198199,3103,308
UCbhF13vFqp1WzMFGuOFzXlw,2011-08-10T01:04:15.000Z,291573,521,14
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686863,4350
UCYA4NBrvyzDcbwB2JcjV6dg,2011-10-17T17:45:47.000Z,1301567,9812,61
UCEpe5DhhS0HYFBaCVsU2Iwg,2009-10-06T10:32:09.000Z,9983722,66184,451
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686863,4350
UC2RvNLZXu3L9rPtsiVyr8IA,2016-09-25T17:17:36.000Z,35631782,85435,157
UC46zH3eaJXis_5flC_dNofw,2014-02-11T01:15:32.000Z,126323,58,19
UCPf0PECedlIt6fM87lxyn8Q,2014-11-06T14:14:30.000Z,35511114,327637,253
UC4a-Gbdw7vOaccHmFo40b9g,2006-11-17T02:12:21.000Z,1201127452,3285904,6579
UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,128703485,163240,117
UCYdkE0P4CF0xsttlpBCh6Ng,2014-05-09T23:42:18.000Z,114661768,857534,319
UCYbK_tjZ2OrIZFBvU6CCMiA,2012-12-22T23:21:35.000Z,24162524,277336,302
UCF9-JngqznvAsiF2yZbeY8g,2011-02-02T04:40:20.000Z,116939257,264923,2915
UCiSInx3GG4cqP4IevbkYcEQ,2014-03-22T04:18:59.000Z,8172672,64063,44
UCakgsb0w7QB0VHdnCc-OVEA,2014-11-09T17:55:08.000Z,132846962,1938617,718
UCvjgXvBlbQiydffZU7m1_aw,2006-07-03T18:24:29.000Z,14693768,318876,576
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCcgVECVN4OKV6DH1jLkqmcA,2013-09-19T19:31:16.000Z,2030150632,9938186,380
UCIuScmttXWzLoXqs8kU3vWA,2011-01-20T02:53:46.000Z,83916420,849766,249
UCSahY6dNgVipVxeVF-QIW_w,2011-02-23T08:19:21.000Z,511483146,5067977,419
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UCshiNtfJ7Dj3nlh41a6M-kg,2015-01-12T14:50:33.000Z,41100373,253672,551
UCpDJl2EmP7Oh90Vylx0dZtA,2007-07-12T12:23:44.000Z,11126295689,18210241,8120
UC4d-KnT355Hit_FinlZE4Dw,2012-09-17T17:22:03.000Z,4283978,28645,3
UC_bUcF0Vda0W0K6Ek7ygorw,2007-07-31T19:38:08.000Z,51462757,309836,1266
UCm14fmr4CYB7DPnZumXagQQ,2012-05-16T17:40:44.000Z,544194,464,42
UCZV7HF0HLnGDiYyXB4-vFUQ,2006-08-19T14:03:59.000Z,1273334,1808,11
UCMNnr1vTxM0IdLCJH8TkxIg,2011-03-27T12:02:52.000Z,2727432,7842,212
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCoP2nmYSKQ0oisOGCLmPLcQ,2012-11-08T23:17:32.000Z,11712046,360174,15
UC1uEExDG9TF-H7uTwE60ISQ,2013-06-22T08:35:33.000Z,1495254,11830,192
UC2ASIyRFfbZCMZLlPBNs8gw,2012-06-01T13:33:09.000Z,3812094,25467,5
UCfOyB991kfmBcA4jLbZE_xg,2006-05-08T20:47:20.000Z,20680016,102803,77
UCXm0v3a9g17bSATE-DMMxRg,2011-02-27T19:10:18.000Z,273616811,1872423,613
UCmbcdQlEwlj_LkOlltpStKw,2006-08-01T17:48:40.000Z,6759764,65079,195
UCsgEkEWaXKQwrhlLHFbcQFw,2006-04-04T19:13:18.000Z,364524641,389995,1556
UC2C-970d2o-YGLPqsG6FcWQ,2010-01-29T03:52:39.000Z,124405563,145772,1170
UCdcemy56JtVTrsFIOoqvV8g,2006-10-19T22:07:49.000Z,119306395,967049,398
UCt8qFyujmbUj15bAveVhdCw,2008-12-28T13:28:07.000Z,75835398,88010,607
UCZFipeZtQM5CKUjx6grh54g,2012-01-19T01:30:50.000Z,9636157,136613,100
UCn0C6m_zz-K1H2b64YnG3BQ,2013-11-01T12:06:07.000Z,95215,224,6
UC33YUliizA8jEZesmuy6RcQ,2014-02-04T00:13:41.000Z,2042252,14472,28
UC3G1fjSPTdtM_vajRai31oQ,2014-03-04T19:46:00.000Z,1081745,622,64
UCJiBD23-3Wh8UvEIwJpry3g,2016-05-11T10:44:34.000Z,627488,6551,24
UC7yy2wrZo3kC6GXf1HpGBBQ,2011-09-30T14:21:18.000Z,842747,2054,67
UCSJpUW_talZXAnradqrDIfg,2007-12-19T21:41:56.000Z,1193754,885,125
UCbi5G5PjWBaQUFy7XU_O7yw,2011-10-21T10:52:09.000Z,11772531,84861,249
UCGzLX2yif2uqobtoVTLbHhQ,2010-05-11T23:19:22.000Z,1198199,3103,308
UCbhF13vFqp1WzMFGuOFzXlw,2011-08-10T01:04:15.000Z,291573,521,14
UC2dMML4l3XHrOlPYtsNL_vQ,2011-10-01T11:00:03.000Z,6673116,53290,29
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686863,4350
UCYA4NBrvyzDcbwB2JcjV6dg,2011-10-17T17:45:47.000Z,1301567,9812,61
UCEpe5DhhS0HYFBaCVsU2Iwg,2009-10-06T10:32:09.000Z,9983722,66184,451
UCJbPGzawDH1njbqV-D5HqKw,2008-02-04T16:09:31.000Z,350762163,1686863,4350
UC2RvNLZXu3L9rPtsiVyr8IA,2016-09-25T17:17:36.000Z,35631782,85435,157
UC46zH3eaJXis_5flC_dNofw,2014-02-11T01:15:32.000Z,126323,58,19
UCPf0PECedlIt6fM87lxyn8Q,2014-11-06T14:14:30.000Z,35511114,327637,253
UC4a-Gbdw7vOaccHmFo40b9g,2006-11-17T02:12:21.000Z,1201127452,3285904,6579
UCLkZVEXz_qObWr7hAEbS_pQ,2010-07-18T21:29:48.000Z,128703485,163240,117
